mean_acc_A,model,params,stdev_acc_A
-0.770103654780083,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 4, 'regressor__estimator__max_features': 41, 'regressor__estimator__max_depth': 25}",0.05628326369199707
-0.7767448215939631,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 6, 'regressor__estimator__max_features': 25, 'regressor__estimator__max_depth': 32}",0.0443023633554257
-0.7725035935058772,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 5, 'regressor__estimator__max_features': 35, 'regressor__estimator__max_depth': 43}",0.047379037633409844
-0.7776010654085341,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 6, 'regressor__estimator__max_features': 37, 'regressor__estimator__max_depth': 28}",0.05339835793590579
-0.7738758364358449,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 5, 'regressor__estimator__max_features': 44, 'regressor__estimator__max_depth': 40}",0.05583177421628158
-0.7666270126606419,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 5, 'regressor__estimator__max_features': 31, 'regressor__estimator__max_depth': 40}",0.04541111117290972
-0.7655067841603681,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 4, 'regressor__estimator__max_features': 29, 'regressor__estimator__max_depth': 28}",0.054146650077921805
-0.7805001206310783,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 5, 'regressor__estimator__max_features': 25, 'regressor__estimator__max_depth': 40}",0.06843455536287688
-0.7661040640185766,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 4, 'regressor__estimator__max_features': 42, 'regressor__estimator__max_depth': 32}",0.03843397272248197
-0.7883412750174172,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 5, 'regressor__estimator__max_features': 26, 'regressor__estimator__max_depth': 42}",0.04435477815978432
-0.7640104248170829,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 4, 'regressor__estimator__max_features': 28, 'regressor__estimator__max_depth': 37}",0.061902774191266
-0.7707253548115263,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 6, 'regressor__estimator__max_features': 31, 'regressor__estimator__max_depth': 43}",0.04314850922998264
-0.7656669130069045,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 6, 'regressor__estimator__max_features': 43, 'regressor__estimator__max_depth': 39}",0.04195495522101983
-0.7681649050186354,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 4, 'regressor__estimator__max_features': 38, 'regressor__estimator__max_depth': 28}",0.038239306187237615
