mean_acc_A,model,params,stdev_acc_A
-50.094911113448624,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 42, 'regressor__estimator__max_depth': 34}",1.9130631861224965
-50.06214804977435,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 33, 'regressor__estimator__max_depth': 28}",2.053285249271946
-50.29883211058679,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 4, 'regressor__estimator__max_features': 49, 'regressor__estimator__max_depth': 25}",2.120198794847214
-50.17392940724128,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 2, 'regressor__estimator__max_features': 42, 'regressor__estimator__max_depth': 22}",2.0872471193047715
-49.98788789196224,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 45, 'regressor__estimator__max_depth': 33}",2.190686872910666
-50.20806555800966,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 2, 'regressor__estimator__max_features': 41, 'regressor__estimator__max_depth': 15}",2.130678484829919
-50.09243232016525,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 45, 'regressor__estimator__max_depth': 18}",2.0894174968598738
-49.73164285163494,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 40, 'regressor__estimator__max_depth': 34}",2.2336077228616267
-50.20163972238042,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 2, 'regressor__estimator__max_features': 30, 'regressor__estimator__max_depth': 28}",2.213069575967358
-49.96207777571515,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 4, 'regressor__estimator__max_features': 38, 'regressor__estimator__max_depth': 34}",2.358117420305611
-50.02751187734277,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 2, 'regressor__estimator__max_features': 45, 'regressor__estimator__max_depth': 16}",2.0745396806933694
-50.131292136613254,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 4, 'regressor__estimator__max_features': 37, 'regressor__estimator__max_depth': 23}",2.310905381527694
-50.20511006393045,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 44, 'regressor__estimator__max_depth': 28}",2.0987345146650442
-49.76385446078854,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 43, 'regressor__estimator__max_depth': 26}",2.19802088635349
