mean_acc_A,model,params,stdev_acc_A
-56.50216105730239,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 42, 'regressor__estimator__max_depth': 34}",4.1945725383086
-56.023265816811964,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 33, 'regressor__estimator__max_depth': 28}",4.134000919171281
-56.48283060782518,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 4, 'regressor__estimator__max_features': 49, 'regressor__estimator__max_depth': 25}",3.607893847381627
-56.07860144186446,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 2, 'regressor__estimator__max_features': 42, 'regressor__estimator__max_depth': 22}",4.327326561721176
-56.364295798106184,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 45, 'regressor__estimator__max_depth': 33}",4.157097385811383
-56.88870566498953,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 2, 'regressor__estimator__max_features': 41, 'regressor__estimator__max_depth': 15}",4.286556511204406
-56.43133937388048,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 45, 'regressor__estimator__max_depth': 18}",4.123469148069982
-55.438353210116624,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 40, 'regressor__estimator__max_depth': 34}",4.247265730679921
-56.25101967669991,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 2, 'regressor__estimator__max_features': 30, 'regressor__estimator__max_depth': 28}",4.038151260889083
-56.119043036028,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 4, 'regressor__estimator__max_features': 38, 'regressor__estimator__max_depth': 34}",4.755959210950212
-55.95470499106533,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 2, 'regressor__estimator__max_features': 45, 'regressor__estimator__max_depth': 16}",4.198154898757223
-55.94694640493393,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 4, 'regressor__estimator__max_features': 37, 'regressor__estimator__max_depth': 23}",4.431455986065418
-56.023943905173745,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 44, 'regressor__estimator__max_depth': 28}",3.6831332705996895
-56.1446870640807,RandomForestRegressor,"{'regressor__estimator__min_samples_leaf': 3, 'regressor__estimator__max_features': 43, 'regressor__estimator__max_depth': 26}",4.151065885261068
