"w001_lelydorp_d6","w001_lelydorp_d7","w001_lelydorp_d8","w002_moundou_d6","w002_moundou_d7","w002_moundou_d8","w003_hangaroa_d6","w003_hangaroa_d7","w003_hangaroa_d8","w008_dakar_d6","w008_dakar_d7","w008_dakar_d8","w009_durres_d6","w009_durres_d7","w009_durres_d8","w010_medellin_d6","w010_medellin_d7","w010_medellin_d8","w011_jerusalem_d6","w011_jerusalem_d7","w011_jerusalem_d8","w012_ngerulmud_d6","w012_ngerulmud_d7","w012_ngerulmud_d8","w013_freetown_d6","w013_freetown_d7","w013_freetown_d8","w014_lilongwe_d6","w014_lilongwe_d7","w014_lilongwe_d8","w015_francistown_d6","w015_francistown_d7","w015_francistown_d8","w017_brazzaville_d6","w017_brazzaville_d7","w017_brazzaville_d8","w026_charlestown_d6","w026_charlestown_d7","w026_charlestown_d8","w027_riffa_d6","w027_riffa_d7","w027_riffa_d8","w029_speightstown_d6","w029_speightstown_d7","w029_speightstown_d8","w031_tartu_d6","w031_tartu_d7","w031_tartu_d8","w032_cordoba_d6","w032_cordoba_d7","w032_cordoba_d8","w034_burntpine_d6","w034_burntpine_d7","w034_burntpine_d8","w035_flyingfishcove_d6","w035_flyingfishcove_d7","w035_flyingfishcove_d8","w038_alele_d6","w038_alele_d7","w038_alele_d8","w039_bangui_d6","w039_bangui_d7","w039_bangui_d8","w040_birmingham_d6","w040_birmingham_d7","w040_birmingham_d8","w042_gouyave_d6","w042_gouyave_d7","w042_gouyave_d8","w045_sthelier_d6","w045_sthelier_d7","w045_sthelier_d8","w046_gitarama_d6","w046_gitarama_d7","w046_gitarama_d8","w047_paris_d6","w047_paris_d7","w047_paris_d8","w048_lome_d6","w048_lome_d7","w048_lome_d8","w049_manama_d6","w049_manama_d7","w049_manama_d8","w050_libreville_d6","w050_libreville_d7","w050_libreville_d8","w051_barcelona_d6","w051_barcelona_d7","w051_barcelona_d8","w054_kingston_d6","w054_kingston_d7","w054_kingston_d8","w055_grozny_d6","w055_grozny_d7","w055_grozny_d8","w056_damascus_d6","w056_damascus_d7","w056_damascus_d8","w057_sansalvador_d6","w057_sansalvador_d7","w057_sansalvador_d8","w060_cairo_d6","w060_cairo_d7","w060_cairo_d8","w062_monaco_d6","w062_monaco_d7","w062_monaco_d8","w063_sanjuan_d6","w063_sanjuan_d7","w063_sanjuan_d8","w065_amuri_d6","w065_amuri_d7","w065_amuri_d8","w066_saintlaurentdumaroni_d6","w066_saintlaurentdumaroni_d7","w066_saintlaurentdumaroni_d8","w068_minsk_d6","w068_minsk_d7","w068_minsk_d8","w072_maribor_d6","w072_maribor_d7","w072_maribor_d8","w073_bissau_d6","w073_bissau_d7","w073_bissau_d8","w074_lapaz_d6","w074_lapaz_d7","w074_lapaz_d8","w075_portofspain_d6","w075_portofspain_d7","w075_portofspain_d8","w078_roadtown_d6","w078_roadtown_d7","w078_roadtown_d8","w081_brasilia_d6","w081_brasilia_d7","w081_brasilia_d8","w083_vientiane_d6","w083_vientiane_d7","w083_vientiane_d8","w084_papeete_d6","w084_papeete_d7","w084_papeete_d8","w087_sarajevo_d6","w087_sarajevo_d7","w087_sarajevo_d8","w094_hakupu_d6","w094_hakupu_d7","w094_hakupu_d8","w095_luanda_d6","w095_luanda_d7","w095_luanda_d8","w099_arequipa_d6","w099_arequipa_d7","w099_arequipa_d8","w100_beaubassinrosehill_d6","w100_beaubassinrosehill_d7","w100_beaubassinrosehill_d8","w101_northside_d6","w101_northside_d7","w101_northside_d8","w102_aden_d6","w102_aden_d7","w102_aden_d8","w103_kosice_d6","w103_kosice_d7","w103_kosice_d8","w104_kathmandu_d6","w104_kathmandu_d7","w104_kathmandu_d8","w105_beijing_d6","w105_beijing_d7","w105_beijing_d8","w107_garapan_d6","w107_garapan_d7","w107_garapan_d8","w109_antwerp_d6","w109_antwerp_d7","w109_antwerp_d8","w110_gothenburg_d6","w110_gothenburg_d7","w110_gothenburg_d8","w111_we_d6","w111_we_d7","w111_we_d8","w112_tokyo_d6","w112_tokyo_d7","w112_tokyo_d8","w113_dili_d6","w113_dili_d7","w113_dili_d8","w115_moscow_d6","w115_moscow_d7","w115_moscow_d8","w117_hamilton_d6","w117_hamilton_d7","w117_hamilton_d8","w118_tarawa_d6","w118_tarawa_d7","w118_tarawa_d8","w120_abuja_d6","w120_abuja_d7","w120_abuja_d8","w121_sanmarino_d6","w121_sanmarino_d7","w121_sanmarino_d8","w123_dhaka_d6","w123_dhaka_d7","w123_dhaka_d8","w125_hamhung_d6","w125_hamhung_d7","w125_hamhung_d8","w126_praia_d6","w126_praia_d7","w126_praia_d8","w127_lusaka_d6","w127_lusaka_d7","w127_lusaka_d8","w128_hargeisa_d6","w128_hargeisa_d7","w128_hargeisa_d8","w130_gulu_d6","w130_gulu_d7","w130_gulu_d8","w132_kiev_d6","w132_kiev_d7","w132_kiev_d8","w133_bobodioulasso_d6","w133_bobodioulasso_d7","w133_bobodioulasso_d8","w134_bulawayo_d6","w134_bulawayo_d7","w134_bulawayo_d8","w138_tallinn_d6","w138_tallinn_d7","w138_tallinn_d8","w140_telaviv_d6","w140_telaviv_d7","w140_telaviv_d8","w141_saintsaviour_d6","w141_saintsaviour_d7","w141_saintsaviour_d8","w142_phnompenh_d6","w142_phnompenh_d7","w142_phnompenh_d8","w143_jomala_d6","w143_jomala_d7","w143_jomala_d8","w144_mindelo_d6","w144_mindelo_d7","w144_mindelo_d8","w145_portlouis_d6","w145_portlouis_d7","w145_portlouis_d8","w148_phuntsholing_d6","w148_phuntsholing_d7","w148_phuntsholing_d8","w149_portgentil_d6","w149_portgentil_d7","w149_portgentil_d8","w151_allsaints_d6","w151_allsaints_d7","w151_allsaints_d8","w152_majuro_d6","w152_majuro_d7","w152_majuro_d8","w153_zarqa_d6","w153_zarqa_d7","w153_zarqa_d8","w156_kingstown_d6","w156_kingstown_d7","w156_kingstown_d8","w157_georgetown_d6","w157_georgetown_d7","w157_georgetown_d8","w159_adamstown_d6","w159_adamstown_d7","w159_adamstown_d8","w160_riga_d6","w160_riga_d7","w160_riga_d8","w161_vaitele_d6","w161_vaitele_d7","w161_vaitele_d8","w162_dodoma_d6","w162_dodoma_d7","w162_dodoma_d8","w163_valletta_d6","w163_valletta_d7","w163_valletta_d8","w167_rundu_d6","w167_rundu_d7","w167_rundu_d8","w168_philipsburg_d6","w168_philipsburg_d7","w168_philipsburg_d8","w169_bayamon_d6","w169_bayamon_d7","w169_bayamon_d8","w170_ciudaddelacosta_d6","w170_ciudaddelacosta_d7","w170_ciudaddelacosta_d8","w172_nuuk_d6","w172_nuuk_d7","w172_nuuk_d8","w174_reykjavik_d6","w174_reykjavik_d7","w174_reykjavik_d8","w175_bergen_d6","w175_bergen_d7","w175_bergen_d8","w180_kinshasa_d6","w180_kinshasa_d7","w180_kinshasa_d8","w181_hongkong_d6","w181_hongkong_d7","w181_hongkong_d8","w183_toamasina_d6","w183_toamasina_d7","w183_toamasina_d8","w186_santodomingo_d6","w186_santodomingo_d7","w186_santodomingo_d8","w187_vale_d6","w187_vale_d7","w187_vale_d8","w188_quito_d6","w188_quito_d7","w188_quito_d8","w189_colombo_d6","w189_colombo_d7","w189_colombo_d8","w191_panamacity_d6","w191_panamacity_d7","w191_panamacity_d8","w192_gonaives_d6","w192_gonaives_d7","w192_gonaives_d8","w195_aljahra_d6","w195_aljahra_d7","w195_aljahra_d8","w197_westisland_d6","w197_westisland_d7","w197_westisland_d8","w200_graz_d6","w200_graz_d7","w200_graz_d8","w201_niamey_d6","w201_niamey_d7","w201_niamey_d8","w204_nukualofa_d6","w204_nukualofa_d7","w204_nukualofa_d8","w205_fortdefrance_d6","w205_fortdefrance_d7","w205_fortdefrance_d8","w208_thevalley_d6","w208_thevalley_d7","w208_thevalley_d8","w209_daressalaam_d6","w209_daressalaam_d7","w209_daressalaam_d8","w211_vaticancity_d6","w211_vaticancity_d7","w211_vaticancity_d8","w212_shanghai_d6","w212_shanghai_d7","w212_shanghai_d8","w213_taichung_d6","w213_taichung_d7","w213_taichung_d8","w214_niksic_d6","w214_niksic_d7","w214_niksic_d8","w215_djibouti_d6","w215_djibouti_d7","w215_djibouti_d8","w217_honiara_d6","w217_honiara_d7","w217_honiara_d8","w218_manzini_d6","w218_manzini_d7","w218_manzini_d8","w220_washingtondc_d6","w220_washingtondc_d7","w220_washingtondc_d8","w222_islamabad_d6","w222_islamabad_d7","w222_islamabad_d8","w223_daugavpils_d6","w223_daugavpils_d7","w223_daugavpils_d8","w224_pristina_d6","w224_pristina_d7","w224_pristina_d8","w226_culdesac_d6","w226_culdesac_d7","w226_culdesac_d8","w230_victoria_d6","w230_victoria_d7","w230_victoria_d8","w232_sydney_d6","w232_sydney_d7","w232_sydney_d8","w238_botown_d6","w238_botown_d7","w238_botown_d8","w239_limon_d6","w239_limon_d7","w239_limon_d8","w240_casablanca_d6","w240_casablanca_d7","w240_casablanca_d8","w241_auckland_d6","w241_auckland_d7","w241_auckland_d8","w244_pointenoire_d6","w244_pointenoire_d7","w244_pointenoire_d8","w248_plovdiv_d6","w248_plovdiv_d7","w248_plovdiv_d8","w251_mutsamudu_d6","w251_mutsamudu_d7","w251_mutsamudu_d8","w252_thessaloniki_d6","w252_thessaloniki_d7","w252_thessaloniki_d8","w257_nasinu_d6","w257_nasinu_d7","w257_nasinu_d8","w258_lubumbashi_d6","w258_lubumbashi_d7","w258_lubumbashi_d8","w260_windhoek_d6","w260_windhoek_d7","w260_windhoek_d8","w261_bishkek_d6","w261_bishkek_d7","w261_bishkek_d8","w262_huambo_d6","w262_huambo_d7","w262_huambo_d8","w265_fakaofo_d6","w265_fakaofo_d7","w265_fakaofo_d8","w266_turkmenabat_d6","w266_turkmenabat_d7","w266_turkmenabat_d8","w267_apia_d6","w267_apia_d7","w267_apia_d8","w268_aarhus_d6","w268_aarhus_d7","w268_aarhus_d8","w269_warsaw_d6","w269_warsaw_d7","w269_warsaw_d8","w272_mogadishu_d6","w272_mogadishu_d7","w272_mogadishu_d8","w274_kaunas_d6","w274_kaunas_d7","w274_kaunas_d8","w275_wellington_d6","w275_wellington_d7","w275_wellington_d8","w276_yei_d6","w276_yei_d7","w276_yei_d8","w277_alofi_d6","w277_alofi_d7","w277_alofi_d8","w278_kutaisi_d6","w278_kutaisi_d7","w278_kutaisi_d8","w279_diredawa_d6","w279_diredawa_d7","w279_diredawa_d8","w281_naypyidaw_d6","w281_naypyidaw_d7","w281_naypyidaw_d8","w282_gizo_d6","w282_gizo_d7","w282_gizo_d8","w284_bangkok_d6","w284_bangkok_d7","w284_bangkok_d8","w286_maseru_d6","w286_maseru_d7","w286_maseru_d8","w287_dzaoudzi_d6","w287_dzaoudzi_d7","w287_dzaoudzi_d8","w288_luganville_d6","w288_luganville_d7","w288_luganville_d8","w289_stjohns_d6","w289_stjohns_d7","w289_stjohns_d8","w290_bujumbura_d6","w290_bujumbura_d7","w290_bujumbura_d8","w291_belizecity_d6","w291_belizecity_d7","w291_belizecity_d8","w292_douala_d6","w292_douala_d7","w292_douala_d8","w293_capetown_d6","w293_capetown_d7","w293_capetown_d8","w295_miquelon_d6","w295_miquelon_d7","w295_miquelon_d8","w296_avarua_d5","w300_amsterdam_d6","w300_amsterdam_d7","w300_amsterdam_d8","w001_lelydorp_d5","w002_moundou_d5","w003_hangaroa_d5","w008_dakar_d5","w009_durres_d5","w010_medellin_d5","w011_jerusalem_d5","w012_ngerulmud_d5","w013_freetown_d5","w014_lilongwe_d5","w015_francistown_d5","w017_brazzaville_d5","w026_charlestown_d5","w027_riffa_d5","w029_speightstown_d5","w031_tartu_d5","w032_cordoba_d5","w034_burntpine_d5","w035_flyingfishcove_d5","w038_alele_d5","w039_bangui_d5","w040_birmingham_d5","w042_gouyave_d5","w045_sthelier_d5","w046_gitarama_d5","w047_paris_d5","w048_lome_d5","w049_manama_d5","w050_libreville_d5","w051_barcelona_d5","w054_kingston_d5","w055_grozny_d5","w056_damascus_d5","w057_sansalvador_d5","w060_cairo_d5","w062_monaco_d5","w063_sanjuan_d5","w065_amuri_d5","w066_saintlaurentdumaroni_d5","w068_minsk_d5","w072_maribor_d5","w073_bissau_d5","w074_lapaz_d5","w075_portofspain_d5","w078_roadtown_d5","w081_brasilia_d5","w083_vientiane_d5","w084_papeete_d5","w087_sarajevo_d5","w094_hakupu_d5","w095_luanda_d5","w099_arequipa_d5","w100_beaubassinrosehill_d5","w101_northside_d5","w102_aden_d5","w103_kosice_d5","w104_kathmandu_d5","w105_beijing_d5","w107_garapan_d5","w109_antwerp_d5","w110_gothenburg_d5","w111_we_d5","w112_tokyo_d5","w113_dili_d5","w115_moscow_d5","w117_hamilton_d5","w118_tarawa_d5","w120_abuja_d5","w121_sanmarino_d5","w123_dhaka_d5","w125_hamhung_d5","w126_praia_d5","w127_lusaka_d5","w128_hargeisa_d5","w130_gulu_d5","w132_kiev_d5","w133_bobodioulasso_d5","w134_bulawayo_d5","w138_tallinn_d5","w140_telaviv_d5","w141_saintsaviour_d5","w142_phnompenh_d5","w143_jomala_d5","w144_mindelo_d5","w145_portlouis_d5","w148_phuntsholing_d5","w149_portgentil_d5","w151_allsaints_d5","w152_majuro_d5","w153_zarqa_d5","w156_kingstown_d5","w157_georgetown_d5","w159_adamstown_d5","w160_riga_d5","w161_vaitele_d5","w162_dodoma_d5","w163_valletta_d5","w167_rundu_d5","w168_philipsburg_d5","w169_bayamon_d5","w170_ciudaddelacosta_d5","w172_nuuk_d5","w174_reykjavik_d5","w175_bergen_d5","w180_kinshasa_d5","w181_hongkong_d5","w183_toamasina_d5","w186_santodomingo_d5","w187_vale_d5","w188_quito_d5","w189_colombo_d5","w191_panamacity_d5","w192_gonaives_d5","w195_aljahra_d5","w197_westisland_d5","w200_graz_d5","w201_niamey_d5","w204_nukualofa_d5","w205_fortdefrance_d5","w208_thevalley_d5","w209_daressalaam_d5","w211_vaticancity_d5","w212_shanghai_d5","w213_taichung_d5","w214_niksic_d5","w215_djibouti_d5","w217_honiara_d5","w218_manzini_d5","w220_washingtondc_d5","w222_islamabad_d5","w223_daugavpils_d5","w224_pristina_d5","w226_culdesac_d5","w230_victoria_d5","w232_sydney_d5","w238_botown_d5","w239_limon_d5","w240_casablanca_d5","w241_auckland_d5","w244_pointenoire_d5","w248_plovdiv_d5","w251_mutsamudu_d5","w252_thessaloniki_d5","w257_nasinu_d5","w258_lubumbashi_d5","w260_windhoek_d5","w261_bishkek_d5","w262_huambo_d5","w265_fakaofo_d5","w266_turkmenabat_d5","w267_apia_d5","w268_aarhus_d5","w269_warsaw_d5","w272_mogadishu_d5","w274_kaunas_d5","w275_wellington_d5","w276_yei_d5","w277_alofi_d5","w278_kutaisi_d5","w279_diredawa_d5","w281_naypyidaw_d5","w282_gizo_d5","w284_bangkok_d5","w286_maseru_d5","w287_dzaoudzi_d5","w288_luganville_d5","w289_stjohns_d5","w290_bujumbura_d5","w291_belizecity_d5","w292_douala_d5","w293_capetown_d5","w295_miquelon_d5","w296_avarua_d5","w300_amsterdam_d5"
-0.00011118,-5.0094e-05,-7.0969e-05,-0.00019022,-0.00020919,-0.00021862,-0.00011978,-7.9611e-05,8.4262e-06,0.00013398,-6.0208e-05,6.9639e-05,-2.6107e-05,-3.2039e-06,2.7234e-05,0.00018511,0.00011066,0.00013121,-6.2295e-05,1.0949e-05,4.4525e-05,-0.00015582,-6.139e-06,-0.00015697,8.591e-05,-8.1581e-05,6.4479e-05,2.5272e-05,4.0468e-05,2.8866e-06,8.3265e-05,8.6251e-06,0.00015678,-0.00018547,-0.0001045,-0.00010049,-0.00014411,-5.298e-05,-0.00012611,-7.9826e-05,-1.1986e-05,-0.00016508,7.6604e-05,-0.00021082,3.201e-05,-2.2042e-05,6.0192e-05,-0.00018395,-9.0061e-05,-7.0231e-05,2.4174e-05,0.00015313,-9.8736e-06,0.00023259,5.0736e-05,1.6995e-05,0.0001044,0.00010282,-5.7762e-05,-0.00014109,-8.4868e-05,2.2638e-05,0.00012789,2.2347e-05,-7.8309e-05,-2.5773e-05,-0.00010051,-0.00020639,-0.00019231,-7.5605e-05,-7.0885e-05,-9.7063e-05,-5.1795e-05,4.4222e-05,5.3903e-05,0.00021203,-9.5973e-05,-0.00014194,-5.9569e-05,7.3808e-05,0.00010535,8.4907e-05,-9.777e-05,-0.00016426,-8.4638e-05,-2.7404e-05,-4.6238e-05,-0.00017924,-0.00017762,-0.00012539,-7.0442e-05,-1.7941e-05,0.00011718,1.7951e-05,5.093e-06,-4.4275e-05,8.1644e-05,-1.9068e-05,-0.00012537,0.00010003,-1.8096e-05,6.6957e-05,9.112e-05,4.0343e-05,-1.9661e-05,-0.00011151,-0.00014696,3.9826e-05,3.9606e-06,-7.938e-05,6.6451e-06,-0.00016824,-0.0002335,-2.3104e-05,0.00011955,8.2785e-05,6.4211e-05,2.0332e-05,0.00013351,-6.9634e-07,0.00033468,0.00019282,0.00024129,5.2765e-05,0.00011487,5.0517e-05,5.0481e-05,-2.6749e-05,-4.1124e-05,-5.3471e-05,-8.0287e-05,4.7831e-05,-0.00021087,9.2567e-05,0.0001415,-0.00014281,-2.2656e-05,1.3514e-05,4.4312e-06,0.00011785,0.00016164,2.9411e-05,3.2536e-05,-4.1953e-05,0.00013209,6.1356e-05,-9.0506e-06,0.00011126,-3.2775e-05,-1.1362e-05,0.00011423,3.8708e-05,0.0001293,5.9467e-05,-3.7024e-05,0.00012519,0.00019901,0.00011807,0.00019681,-0.0001058,-2.9507e-05,-0.00014501,5.9974e-05,-0.00015365,8.0454e-05,-9.0836e-05,-0.00034968,-0.00032657,9.2749e-05,0.00011653,7.5704e-05,-0.00015822,-0.00030561,-0.00020769,-0.00023735,-0.00032278,-0.00028251,-5.5347e-05,2.7773e-06,0.00015482,-0.00036161,-0.00026073,-0.00025766,-0.00010415,-0.00012396,1.7679e-06,-0.00011303,-0.00016318,-0.00018325,-8.8351e-05,3.6504e-05,5.2711e-05,-0.00013888,-2.1107e-05,-0.00020936,8.9741e-05,5.1083e-05,0.0001001,8.6607e-05,-0.00012589,-7.7258e-05,9.892e-05,-9.2494e-06,0.00013647,-0.00014284,-1.2545e-05,5.4957e-05,0.00031917,0.00025165,0.0002069,0.0002289,0.00027916,0.00010259,0.00030215,0.00011767,0.00025912,-0.00010118,7.6586e-05,-0.0001112,-0.00055305,-0.00030047,-0.00024171,-0.0001052,-0.00023123,-8.3584e-05,-6.684e-05,2.1255e-05,-8.8554e-06,-5.8402e-06,4.8799e-05,0.00019242,-0.00012473,-0.00016121,-0.00021788,0.00026539,5.4784e-05,0.00022644,-0.0001097,4.3887e-06,6.2451e-05,0.00024619,-3.2605e-05,0.00011249,0.00021064,-1.3e-05,9.0854e-05,0.00014515,-6.1534e-05,6.0092e-05,-3.6397e-05,1.3601e-06,-7.1764e-05,-0.00019936,-0.00014873,-0.00023328,0.00013071,8.0886e-05,0.00012603,-7.4302e-05,-0.00015805,-0.00019771,9.1057e-05,-7.8593e-05,1.154e-05,9.4169e-05,9.531e-05,0.00016551,9.9203e-05,0.00013109,0.00013729,0.00017184,0.00014689,0.00019135,0.00013458,4.9681e-05,0.0002094,0.00019997,2.9335e-05,0.00014182,3.9906e-05,-3.698e-05,8.094e-05,0.00013147,0.00015724,0.00010211,-2.6365e-05,9.3481e-06,-8.8535e-05,0.00010625,8.9686e-05,-2.1765e-06,2.5264e-05,3.4341e-05,-9.8761e-05,0.00012068,-4.6634e-05,-7.2498e-05,6.7993e-06,-3.1645e-05,4.2313e-05,5.2441e-06,-0.0001252,3.4883e-05,-5.8144e-05,4.2244e-05,0.00010342,-4.6925e-05,-0.00010589,-0.00011032,7.8771e-05,0.00011028,0.00020346,-1.2732e-05,-3.2279e-05,-0.00019191,-2.9435e-05,1.0539e-05,4.8626e-05,-4.4032e-05,-3.8691e-05,-6.8934e-05,4.2721e-05,-8.0244e-06,1.9096e-05,-6.7246e-05,4.6678e-05,-4.19e-05,-7.7681e-05,-8.5371e-05,-0.00032694,-4.8882e-05,-9.7554e-05,5.5904e-05,0.00011951,0.00014082,0.00016386,-5.9902e-05,7.0506e-05,-7.5104e-05,-0.00015051,-2.717e-05,-0.0001224,-8.3059e-05,-9.5392e-05,6.4169e-06,-9.0921e-05,-0.00011038,1.6403e-05,0.00022912,0.00020501,0.00023206,-5.3173e-05,-0.00032469,-2.9386e-05,-0.00018793,-0.00010095,-0.00014256,5.8987e-05,7.7044e-05,0.00011171,-3.8921e-05,-7.6534e-05,-0.0001084,-0.00013895,-5.7111e-05,-7.341e-05,0.00012316,8.4581e-05,0.00011503,-0.00012023,-9.484e-05,0.00010534,1.3622e-05,1.5114e-06,-0.00014178,-8.0328e-05,-0.00010962,-5.6652e-05,0.00012542,6.1385e-05,0.00023676,-0.00014449,-0.00011094,-0.00019954,5.3535e-05,-0.00011685,9.5929e-05,-3.0359e-05,-8.4308e-05,-9.9178e-05,0.00023771,9.6807e-05,0.000309,-0.00027991,-0.00023749,-0.00045641,-2.6168e-05,-0.00011449,-0.00013327,-0.00014007,-0.00028154,-0.00010925,-0.00020397,-0.00018145,-0.0002068,-0.00013286,-0.00011492,-1.9852e-05,-5.3726e-06,-0.00031944,-0.00020267,-0.00012577,-0.00022992,-0.00011654,-0.00015009,-8.9339e-05,-3.8202e-05,7.6635e-06,7.0468e-05,0.00014538,2.2171e-05,-0.00027508,8.6112e-05,0.00014846,-8.8491e-05,0.00012966,-9.8516e-05,-8.3998e-06,-0.00010394,0.00031049,0.00015588,0.00013082,1.2745e-05,4.4844e-05,0.00012118,-5.4661e-05,2.7985e-05,0.00016523,-2.2454e-05,2.2413e-05,5.5599e-05,-1.5483e-05,-4.4574e-06,-2.8086e-05,-0.00023074,-0.0002331,-0.00018829,-0.00011233,-0.00016412,-3.9209e-05,2.9958e-05,-0.00018601,-4.6141e-05,-0.00014414,1.0424e-05,2.9968e-05,-9.0898e-05,-0.00019456,-4.9553e-05,0.00017803,1.5851e-05,0.00019131,-9.8387e-05,-0.00018538,-0.00013419,0.00010466,-9.6694e-05,-8.0989e-05,0.00031467,2.5743e-05,7.764e-05,-0.00021182,-0.00013516,-0.00018108,-0.00016146,-0.00018383,-0.00021068,-0.00017487,8.2342e-05,-0.00020642,-0.00022613,-9.9803e-06,-0.00010635,-3.0111e-05,-3.7454e-05,0.00014325,2.7812e-05,-0.00014532,-7.6884e-05,8.5534e-05,-0.00010438,-0.00010521,-3.0826e-05,-0.00026919,-0.0001881,-4.1174e-05,-1.618e-05,-7.6961e-05,4.0535e-05,3.4772e-05,6.6614e-05,-6.1141e-05,0.00011341,-4.5238e-05,6.8706e-06,-2.8185e-05,1.282e-06,-0.00020727,-0.00014448,-5.5262e-05,-0.0001434,-0.00010373,-0.0003087,-9.9749e-05,-8.176e-05,0.00011825,-0.00013953,8.0754e-05,2.1928e-05,-2.9074e-05,-7.8412e-05,-0.00023875,-0.00011698,-6.6869e-05,-3.2988e-05,-1.3222e-05,1.1263e-05,-0.00021183,0.00015509,-4.4581e-06,6.5726e-05,-6.2477e-05,-0.00013172,-0.00016632,-0.00022573,-9.9308e-05,-4.1101e-05,7.8956e-05,9.4775e-05,-4.7355e-05,5.5184e-05,-0.00024318,-0.00013778,-9.0138e-05,1.0923e-05,9.3544e-05,5.8857e-05,-0.00019983,0.00017898,-1.2274e-05,-2.6282e-06,8.8674e-06,1.8888e-05,-4.7057e-05,0.00010056,3.989e-05,-3.9087e-05,-0.00030568,0.00011621,3.6998e-05,0.00024234,0.00011526,-9.3718e-05,-5.638e-07,6.0144e-05,-0.00014818,-4.6998e-05,-0.0002173,3.9225e-06,-1.3748e-05,7.0186e-05,7.7934e-05,7.1144e-05,-1.6466e-05,-0.00010408,-0.00031226,5.2166e-05,-0.00021016,-0.00023824,7.2661e-05,-0.00037899,-2.5261e-05,-9.2463e-05,2.7333e-05,-9.3914e-05,-2.8942e-05,1.1394e-05,-0.00012049,-1.3069e-05,0.00013379,4.175e-05,0.00026144,-5.012e-05,-0.00011833,-0.00014504,-8.4707e-05,2.0465e-05,-0.00010367,9.0425e-05,2.7614e-05,-1.0297e-05,0.00013442,-6.0972e-05,-5.2808e-05,-0.00023224,7.9521e-05,-0.00023822,-1.4078e-05,0.00011716,7.7208e-05,0.0001453,7.7637e-05,0.00011028,-6.7519e-05,0.00014823,-4.2681e-06,0.00016464,1.9753e-05,-1.0476e-05,5.604e-05,-5.1416e-05,1.8785e-05,-0.00011197,8.9911e-05,-5.0158e-05,-7.0525e-05,-6.9425e-06,-1.4931e-07,-0.00020465,-0.00014631,-7.8003e-05,-0.00015895,2.0873e-05,-9.8455e-05,-3.0339e-05,-4.6873e-05,0.0001503,-0.00015783,-0.00010521,2.7235e-05,3.9445e-05,-0.00011293,-2.107e-05,-3.4454e-05,-1.6889e-05,-0.00010886,3.9453e-05,-0.00027911,7.0778e-06,-0.00020826,9.703e-05,-0.00035852,-6.4324e-05,-0.00010657,-0.00028729,-8.8617e-05,-8.3903e-05,-0.00010499,-0.00010303,-6.6957e-05,-2.6484e-05,4.2818e-05,-0.000287,0.00021385,7.8121e-05,1.6514e-05,-0.0002417,-0.00011356,-0.00029853,-0.00016507,-6.1341e-05,-5.0969e-05,-0.00020849,-2.1804e-05,-8.1569e-06,-8.7913e-08,0.00012486,-0.00023377,-5.3642e-05,-0.00017239,-4.5756e-05,5.5024e-05,5.471e-06,9.9447e-05,-0.00020535,-8.3509e-05,4.4512e-05,-8.0403e-05,5.5538e-07,-0.00025018,-0.00015563,3.9898e-05,-0.00013953,-2.3359e-05
