mean_acc_A,model,params,stdev_acc_A
0.7357060958463668,SVCrbf,"{'selecter__k': 70, 'classifier__kernel': 'rbf', 'classifier__gamma': 1.0000000000000001e-05, 'classifier__C': 10000.0}",0.01959849274667353
0.8294837476794077,SVCrbf,"{'selecter__k': 75, 'classifier__kernel': 'rbf', 'classifier__gamma': 0.001, 'classifier__C': 100.0}",0.021469715908338603
0.7251539129455447,SVCrbf,"{'selecter__k': 74, 'classifier__kernel': 'rbf', 'classifier__gamma': 1.0000000000000001e-05, 'classifier__C': 316.22776601683796}",0.014809560060298639
0.8602417775646406,SVCrbf,"{'selecter__k': 71, 'classifier__kernel': 'rbf', 'classifier__gamma': 0.001, 'classifier__C': 316.22776601683796}",0.021375088884231702
0.8677453470080254,SVCrbf,"{'selecter__k': 75, 'classifier__kernel': 'rbf', 'classifier__gamma': 0.001, 'classifier__C': 1000.0}",0.02250393175785477
0.7456267869923308,SVCrbf,"{'selecter__k': 78, 'classifier__kernel': 'rbf', 'classifier__gamma': 1.0000000000000001e-05, 'classifier__C': 10000.0}",0.021001381286028045
0.8642313435275909,SVCrbf,"{'selecter__k': 87, 'classifier__kernel': 'rbf', 'classifier__gamma': 0.001, 'classifier__C': 1000.0}",0.015638961833428913
0.806903575982823,SVCrbf,"{'selecter__k': 86, 'classifier__kernel': 'rbf', 'classifier__gamma': 0.0001, 'classifier__C': 3162.2776601683795}",0.017919165651800486
0.7407387022121467,SVCrbf,"{'selecter__k': 84, 'classifier__kernel': 'rbf', 'classifier__gamma': 0.0001, 'classifier__C': 100.0}",0.018107477011075
0.7107445150461575,SVCrbf,"{'selecter__k': 71, 'classifier__kernel': 'rbf', 'classifier__gamma': 1.0000000000000001e-05, 'classifier__C': 100.0}",0.01959047432496195
0.8230480685042488,SVCrbf,"{'selecter__k': 74, 'classifier__kernel': 'rbf', 'classifier__gamma': 0.001, 'classifier__C': 100.0}",0.021604348914170565
0.8667130966783287,SVCrbf,"{'selecter__k': 83, 'classifier__kernel': 'rbf', 'classifier__gamma': 0.001, 'classifier__C': 3162.2776601683795}",0.01802626174699433
0.7380999298826898,SVCrbf,"{'selecter__k': 86, 'classifier__kernel': 'rbf', 'classifier__gamma': 0.0001, 'classifier__C': 100.0}",0.019142911288351945
0.7387117306623361,SVCrbf,"{'selecter__k': 74, 'classifier__kernel': 'rbf', 'classifier__gamma': 1.0000000000000001e-05, 'classifier__C': 1000.0}",0.01840249460795142
