mean_acc_A,model,params,stdev_acc_A
0.6334024420661238,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 2}",0.03433616084406565
0.7081699185265008,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 7}",0.04873575623079064
0.7927459265926683,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 12}",0.03116467828054472
0.7920857936338315,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 17}",0.04267152343650164
0.8412058813801134,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 22}",0.03207106095909609
0.8611572165715988,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 27}",0.028692121939550053
0.8619799459925075,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 32}",0.0381156956026113
0.8726124525587954,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 37}",0.037201406351038406
0.8793672705983295,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 42}",0.03921212416371942
0.876835129066222,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 47}",0.044205527232067915
0.8870661036206041,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 52}",0.03947659439692776
0.8773597299361884,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 57}",0.036304373223783326
0.8843540268603194,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 62}",0.027777095785310648
0.9011916392048629,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 67}",0.020639890703439488
0.8908607982732759,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 72}",0.02282107134308283
0.8955630657307686,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 77}",0.02320581540539315
0.8949191960247577,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 82}",0.022382676492899652
0.8992429396962479,KNeighborsClassifier,"{'classifier__n_neighbors': 4, 'selecter__k': 87}",0.023752974052854727
0.643180291310875,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 2}",0.033821742242404904
0.7111070759279051,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 7}",0.03623826932078694
0.7884222519025507,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 12}",0.026544480958144
0.7868386987756154,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 17}",0.055697747556671416
0.8204739594470553,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 22}",0.029007635089299686
0.8445225181298569,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 27}",0.0281206909600731
0.8409537993858118,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 32}",0.043442683190399664
0.8530990414817688,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 37}",0.03786148473252555
0.851461698724265,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 42}",0.038423675993581305
0.8486685876292762,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 47}",0.040538407802681045
0.8555344356166653,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 52}",0.03402764840477672
0.8625844997651265,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 57}",0.03133721285226737
0.8681811475953903,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 62}",0.02610257309650723
0.8788125727296268,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 67}",0.03249568385015189
0.8734748777364568,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 72}",0.03578794807962786
0.8682701189609067,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 77}",0.03004514567566305
0.8699831007729824,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 82}",0.021404703585053135
0.8719264289320399,KNeighborsClassifier,"{'classifier__n_neighbors': 5, 'selecter__k': 87}",0.027826381741023223
0.6304495214842651,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 2}",0.027203895506110052
0.720056462037078,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 7}",0.021766948221125678
0.804178007960159,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 12}",0.03389906805789668
0.7972456683591961,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 17}",0.04331576735016604
0.8334161354647478,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 22}",0.020222084924926286
0.854478189899211,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 27}",0.02644757328582865
0.8576456004375818,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 32}",0.037009766616272345
0.8645359831831044,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 37}",0.04267078695220794
0.8666304818914617,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 42}",0.039095426570376346
0.8640747493260135,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 47}",0.04112549088999118
0.8644525591122267,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 52}",0.036039748481117996
0.8747919615689546,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 57}",0.03305400105080652
0.8857651335387103,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 62}",0.020286640760934834
0.8882579349087831,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 67}",0.024031373447940305
0.8916598922061811,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 72}",0.029098740893357063
0.8823719410485972,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 77}",0.025116177079265823
0.8902017980141282,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 82}",0.03288653430986407
0.8864628796129783,KNeighborsClassifier,"{'classifier__n_neighbors': 6, 'selecter__k': 87}",0.025624453671006443
0.6489363843041661,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 2}",0.033579854247464784
0.7161101607195385,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 7}",0.03172188681508781
0.7945326055910923,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 12}",0.03997639838522945
0.7854635027353443,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 17}",0.04879403657831887
0.8196075430582643,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 22}",0.02237095645181928
0.8252450097216428,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 27}",0.03420642777142939
0.8230770049734694,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 32}",0.03380948909538087
0.841793329816186,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 37}",0.03680915234261304
0.8321441663016425,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 42}",0.03517355672171067
0.8341907841449796,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 47}",0.0319451213607341
0.8357060228894383,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 52}",0.036362284585799695
0.8362032301917631,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 57}",0.023726559748692203
0.8553318204202405,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 62}",0.029161206265223297
0.8589261164779315,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 67}",0.028630600896160627
0.859272535566602,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 72}",0.03153134003452111
0.8546487392322621,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 77}",0.028675669250767016
0.8527087091067,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 82}",0.02741743325474627
0.8543044173902283,KNeighborsClassifier,"{'classifier__n_neighbors': 7, 'selecter__k': 87}",0.029575399822418028
0.6402480421044654,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 2}",0.04041817771070853
0.7198521319296619,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 7}",0.03226739432953075
0.7913030645948244,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 12}",0.0300059215790834
0.7872886015480312,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 17}",0.04165652157887491
0.8211817634738605,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 22}",0.017501257149558965
0.8443711533256049,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 27}",0.032443715547170786
0.8409533452584413,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 32}",0.041051921319560196
0.8483159103545977,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 37}",0.029143421015189283
0.8471521179505442,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 42}",0.03480443024184831
0.8387957422199791,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 47}",0.03475276608761065
0.8563629274519011,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 52}",0.04487967365221139
0.8586413827469799,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 57}",0.028577282909658337
0.8710285770929762,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 62}",0.03494424722580381
0.8797190249703705,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 67}",0.03622079003001122
0.8817422074994286,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 72}",0.021717559159808608
0.8729322368323434,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 77}",0.016098252146540995
0.8760320174793279,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 82}",0.02534946281368682
0.8705465845691926,KNeighborsClassifier,"{'classifier__n_neighbors': 8, 'selecter__k': 87}",0.024656330451848108
0.6511452915147234,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 2}",0.04073133820729065
0.7167791508014726,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 7}",0.03335818669729395
0.771869860076029,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 12}",0.03209687336575246
0.7803826312690678,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 17}",0.04682293837971133
0.8088686819056927,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 22}",0.02761496926635425
0.8198881693316994,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 27}",0.030374541909370428
0.8069580679923314,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 32}",0.04561393941035009
0.8179575670436412,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 37}",0.03523950291090513
0.828274223957236,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 42}",0.03763053004196608
0.8129379476298682,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 47}",0.0289515888213454
0.8108996790023356,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 52}",0.03851887805107516
0.8149133506369104,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 57}",0.028883519935100844
0.8359743833380165,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 62}",0.02632459704140882
0.8399365204793573,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 67}",0.03686357332052721
0.8480214500371848,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 72}",0.02563253395335942
0.8384301988547579,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 77}",0.025607887593841704
0.8347865401525467,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 82}",0.02454311329376308
0.8390361324677369,KNeighborsClassifier,"{'classifier__n_neighbors': 9, 'selecter__k': 87}",0.021245596503859994
0.6595398091327488,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 2}",0.04397470177569794
0.7242350396896975,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 7}",0.038740237080011855
0.775812068541367,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 12}",0.03433184954919963
0.7870758534989241,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 17}",0.04214684933724493
0.8102610638033592,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 22}",0.03656282441004279
0.8395249809309298,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 27}",0.02441863948224941
0.8247310200603716,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 32}",0.03891075017636749
0.8389216313516572,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 37}",0.03447793652930028
0.8418678725353235,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 42}",0.04205438734748268
0.8327257174690623,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 47}",0.031389076960022765
0.8296807808457027,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 52}",0.04545116144295811
0.840128614313196,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 57}",0.02672000470344954
0.8638270169479118,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 62}",0.02867270012854129
0.8632480737447733,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 67}",0.02522758041441198
0.868691388502283,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 72}",0.012419727442529751
0.8619221296807585,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 77}",0.021973095715332368
0.8569271942292732,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 82}",0.028075420331044695
0.8561805517734673,KNeighborsClassifier,"{'classifier__n_neighbors': 10, 'selecter__k': 87}",0.02888835650094409
0.6590822950748919,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 2}",0.03558050263051301
0.7226065754735815,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 7}",0.03475150024938391
0.7595747800061178,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 12}",0.03489341787833129
0.7690918499828975,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 17}",0.044259928790513346
0.7794500189072407,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 22}",0.03198398702377146
0.8078461901790949,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 27}",0.021064590380440083
0.7990468782837874,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 32}",0.035126014510302575
0.8039590228452672,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 37}",0.036060391892518126
0.8090965042157297,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 42}",0.038022572320131065
0.8083432896235079,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 47}",0.034405995127358556
0.7951375419974246,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 52}",0.03627691485567811
0.800127413832921,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 57}",0.02620087906218509
0.8203752910463569,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 62}",0.03478061570304317
0.8192257871117196,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 67}",0.03575980093790609
0.8223250868904061,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 72}",0.03716347234020211
0.8241116552631473,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 77}",0.03628506350432747
0.8197666987975939,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 82}",0.032137957305015
0.8163793883746828,KNeighborsClassifier,"{'classifier__n_neighbors': 11, 'selecter__k': 87}",0.029470948542330993
0.6600921386409874,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 2}",0.043087822541177934
0.7248711094334386,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 7}",0.032155034923134845
0.7721884460750028,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 12}",0.03771863098268652
0.7791470772874683,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 17}",0.04026683759885678
0.7946530786204832,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 22}",0.025089570171225446
0.8254660836521148,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 27}",0.02131833047040976
0.8231144036079289,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 32}",0.032774252168352905
0.8224308173230102,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 37}",0.03730696554268688
0.8309684695862222,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 42}",0.03572253453496789
0.8197347582503806,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 47}",0.039434833611335006
0.8137230816490805,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 52}",0.03450522517932094
0.8256589094975453,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 57}",0.028719934859079973
0.8469540226946961,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 62}",0.024666908371380407
0.8410843872135007,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 67}",0.02730200579364937
0.839162424459148,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 72}",0.026466176703972777
0.8464985636430308,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 77}",0.024329862883951572
0.8454637759441616,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 82}",0.024916760666214777
0.8414437413740868,KNeighborsClassifier,"{'classifier__n_neighbors': 12, 'selecter__k': 87}",0.030091923255209898
0.6597891615511634,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 2}",0.038353197733679435
0.7202720961901742,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 7}",0.03562620397532054
0.7637582957030791,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 12}",0.0367224502390099
0.7643343263167874,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 17}",0.03382659758218255
0.7821502662563038,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 22}",0.0332824091991049
0.7957947291109966,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 27}",0.029404430068929992
0.7879565885045461,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 32}",0.03236633086075446
0.7884313188226997,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 37}",0.03441095504609214
0.7993653865722643,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 42}",0.031078920297606224
0.8035436835303102,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 47}",0.03429982730169734
0.7961706927938674,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 52}",0.025526886259341713
0.7878083603940232,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 57}",0.022546090721005205
0.7986494596481702,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 62}",0.03189015612846984
0.7975114568670987,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 67}",0.02996925964937471
0.8018503820612956,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 72}",0.03748182371195199
0.8006484835379007,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 77}",0.026311178919475403
0.8077174095782096,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 82}",0.0266275797521617
0.804641727573791,KNeighborsClassifier,"{'classifier__n_neighbors': 13, 'selecter__k': 87}",0.03701940843332549
0.6567815545808907,KNeighborsClassifier,"{'classifier__n_neighbors': 14, 'selecter__k': 2}",0.041982149642322046
0.7333316918321487,KNeighborsClassifier,"{'classifier__n_neighbors': 14, 'selecter__k': 7}",0.039226108644068586
0.7723925399425079,KNeighborsClassifier,"{'classifier__n_neighbors': 14, 'selecter__k': 12}",0.040141400872907955
0.7735710569315456,KNeighborsClassifier,"{'classifier__n_neighbors': 14, 'selecter__k': 17}",0.036334605287698656
0.7920756166245548,KNeighborsClassifier,"{'classifier__n_neighbors': 14, 'selecter__k': 22}",0.0336296531618611
0.8053115482425501,KNeighborsClassifier,"{'classifier__n_neighbors': 14, 'selecter__k': 27}",0.023707155984006818
0.8019921993751686,KNeighborsClassifier,"{'classifier__n_neighbors': 14, 'selecter__k': 32}",0.026816441555863945
