mean_acc_A,model,params,stdev_acc_A
0.7166586184140362,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 27}",0.02583795401005923
0.7203867108274513,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 32}",0.030895865347504967
0.7304739800222398,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 37}",0.022575523975667425
0.7259603473233919,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 42}",0.014886923604900648
0.734981121403589,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 47}",0.03189942671657359
0.7303440822637649,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 52}",0.02868905658997639
0.7359614082398721,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 57}",0.02333262519008073
0.7403925521615786,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 62}",0.02931796675435571
0.7430731993903624,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 67}",0.027947624629969834
0.7378592903634618,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 72}",0.019752738681651522
0.744616384703134,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 77}",0.019805779025678812
0.7481776084081255,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 82}",0.015792968092439085
0.7539902935918676,LogisticRegression,"{'classifier__C': 1.0, 'selecter__k': 87}",0.018657846743593165
0.6609677562506984,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 2}",0.04136036172761429
0.6750888642101924,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 7}",0.04086004800931024
0.6666573452393173,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 12}",0.03053858613085765
0.6904366718385408,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 17}",0.026773731687356174
0.718989928344015,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 22}",0.015478843843813466
0.7159962004685182,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 27}",0.024169052383841972
0.7171182778777472,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 32}",0.03488074421652439
0.7347441998117713,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 37}",0.020413073980849506
0.7270756493140608,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 42}",0.022725295761039103
0.732652697322113,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 47}",0.03185714392288745
0.7334331056063197,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 52}",0.02158983757185875
0.7442484391680598,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 57}",0.02043087416059998
0.7456726124087855,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 62}",0.025053241543615733
0.746510248874667,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 67}",0.026116055292729812
0.7360191713678345,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 72}",0.03079309079805729
0.7402714462493835,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 77}",0.02921860351243904
0.7511726654524804,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 82}",0.02749017477017638
0.7560373177014252,LogisticRegression,"{'classifier__C': 10.0, 'selecter__k': 87}",0.023703806788529482
0.6609677562506984,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 2}",0.04136036172761429
0.6750888642101924,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 7}",0.04086004800931024
0.6666573452393173,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 12}",0.03053858613085765
0.6904366718385408,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 17}",0.026773731687356174
0.7181245815497316,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 22}",0.015667188463987437
0.7151223428205962,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 27}",0.0248722491125597
0.7164400330930386,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 32}",0.034725985775683206
0.7321447867933483,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 37}",0.020888176099092135
0.7277538940987694,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 42}",0.023243936933211157
0.7311005948894823,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 47}",0.031052158631105366
0.7329430890159675,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 52}",0.02379713478446562
0.7435701943833511,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 57}",0.020231576706915753
0.7443076119857295,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 62}",0.022653303055821254
0.7438971867845393,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 67}",0.027005111663990562
0.7365103141429684,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 72}",0.029007338775321263
0.7416201389649512,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 77}",0.02856505239348687
0.7491612172084792,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 82}",0.029497340601037238
0.7559595605780615,LogisticRegression,"{'classifier__C': 100.0, 'selecter__k': 87}",0.024713958642287356
0.6609677562506984,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 2}",0.04136036172761429
0.6750888642101924,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 7}",0.04086004800931024
0.6666573452393173,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 12}",0.03053858613085765
0.6904366718385408,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 17}",0.026773731687356174
0.7188028263344401,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 22}",0.01593574444326546
0.7151223428205962,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 27}",0.0248722491125597
0.7166271351026134,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 32}",0.03498972192914469
0.7321447867933483,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 37}",0.020888176099092135
0.7270756493140608,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 42}",0.02307036198283781
0.7304223501047736,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 47}",0.030079832874745728
0.7329430890159675,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 52}",0.02379713478446562
0.7435701943833511,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 57}",0.020231576706915753
0.743442265191446,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 62}",0.023269806917356545
0.7438971867845393,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 67}",0.027005111663990562
0.7358320693582597,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 72}",0.02825755103953665
0.7416201389649512,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 77}",0.02856505239348687
0.7498479728468265,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 82}",0.029889424107535412
0.7559407732882908,LogisticRegression,"{'classifier__C': 1000.0, 'selecter__k': 87}",0.02305991643353333
